fa7e a9 b3 60 LDA  IMM   A:a5 X: 2 Y:bf P:e4 S:f9 pc: fa80, reg_addr:   b3, cycle:  19942
fa80 60 50 63 RTS  IMPL  A:b3 X: 2 Y:bf P:e4 S:f9 pc: ee0e, reg_addr:    0, cycle:  19948
ee0e  3 45 ea SLO  INDX  A:b3 X: 2 Y:bf P:e4 S:fb pc: ee10, reg_addr:  647, cycle:  19956
ee10 ea ea ea NOP  IMPL  A:fb X: 2 Y:bf P:e5 S:fb pc: ee11, reg_addr:    0, cycle:  19958
ee11 ea ea ea NOP  IMPL  A:fb X: 2 Y:bf P:e5 S:fb pc: ee12, reg_addr:    0, cycle:  19960
ee12 ea ea 20 NOP  IMPL  A:fb X: 2 Y:bf P:e5 S:fb pc: ee13, reg_addr:    0, cycle:  19962
ee13 ea 20 81 NOP  IMPL  A:fb X: 2 Y:bf P:e5 S:fb pc: ee14, reg_addr:    0, cycle:  19964
ee14 20 81 fa JSR  ABS   A:fb X: 2 Y:bf P:e5 S:fb pc: fa81, reg_addr: fa81, cycle:  19970
fa81 50 63 90 BVC  REL   A:fb X: 2 Y:bf P:e5 S:f9 pc: fa83, reg_addr: fae6, cycle:  19972
fa83 90 61 10 BCC  REL   A:fb X: 2 Y:bf P:e5 S:f9 pc: fa85, reg_addr: fae6, cycle:  19974
fa85 10 5f c9 BPL  REL   A:fb X: 2 Y:bf P:e5 S:f9 pc: fa87, reg_addr: fae6, cycle:  19976
fa87 c9 fb d0 CMP  IMM   A:fb X: 2 Y:bf P:e5 S:f9 pc: fa89, reg_addr:   fb, cycle:  19978
fa89 d0 5b 60 BNE  REL   A:fb X: 2 Y:bf P:67 S:f9 pc: fa8b, reg_addr: fae6, cycle:  19980
fa8b 60 b8 18 RTS  IMPL  A:fb X: 2 Y:bf P:67 S:f9 pc: ee17, reg_addr:    0, cycle:  19986
ee17 ad 47  6 LDA  ABS   A:fb X: 2 Y:bf P:67 S:fb pc: ee1a, reg_addr:  647, cycle:  19990
ee1a c9 4a f0 CMP  IMM   A:4a X: 2 Y:bf P:65 S:fb pc: ee1c, reg_addr:   4a, cycle:  19992
ee1c f0  2 84 BEQ  REL   A:4a X: 2 Y:bf P:67 S:fb pc: ee20, reg_addr: ee20, cycle:  19995
ee20 c8 a9 29 INY  IMPL  A:4a X: 2 Y:bf P:67 S:fb pc: ee21, reg_addr:    0, cycle:  19997
ee21 a9 29 8d LDA  IMM   A:4a X: 2 Y:c0 P:e5 S:fb pc: ee23, reg_addr:   29, cycle:  19999
ee23 8d 47  6 STA  ABS   A:29 X: 2 Y:c0 P:65 S:fb pc: ee26, reg_addr:  647, cycle:  20003
ee26 20 8c fa JSR  ABS   A:29 X: 2 Y:c0 P:65 S:fb pc: fa8c, reg_addr: fa8c, cycle:  20009
fa8c b8 18 a9 CLV  IMPL  A:29 X: 2 Y:c0 P:65 S:f9 pc: fa8d, reg_addr:    0, cycle:  20011
fa8d 18 a9 c3 CLC  IMPL  A:29 X: 2 Y:c0 P:25 S:f9 pc: fa8e, reg_addr:    0, cycle:  20013
fa8e a9 c3 60 LDA  IMM   A:29 X: 2 Y:c0 P:24 S:f9 pc: fa90, reg_addr:   c3, cycle:  20015
fa90 60 70 53 RTS  IMPL  A:c3 X: 2 Y:c0 P:a4 S:f9 pc: ee29, reg_addr:    0, cycle:  20021
ee29  3 45 ea SLO  INDX  A:c3 X: 2 Y:c0 P:a4 S:fb pc: ee2b, reg_addr:  647, cycle:  20029
ee2b ea ea ea NOP  IMPL  A:d3 X: 2 Y:c0 P:a4 S:fb pc: ee2c, reg_addr:    0, cycle:  20031
ee2c ea ea ea NOP  IMPL  A:d3 X: 2 Y:c0 P:a4 S:fb pc: ee2d, reg_addr:    0, cycle:  20033
ee2d ea ea 20 NOP  IMPL  A:d3 X: 2 Y:c0 P:a4 S:fb pc: ee2e, reg_addr:    0, cycle:  20035
ee2e ea 20 91 NOP  IMPL  A:d3 X: 2 Y:c0 P:a4 S:fb pc: ee2f, reg_addr:    0, cycle:  20037
ee2f 20 91 fa JSR  ABS   A:d3 X: 2 Y:c0 P:a4 S:fb pc: fa91, reg_addr: fa91, cycle:  20043
fa91 70 53 f0 BVS  REL   A:d3 X: 2 Y:c0 P:a4 S:f9 pc: fa93, reg_addr: fae6, cycle:  20045
fa93 f0 51 10 BEQ  REL   A:d3 X: 2 Y:c0 P:a4 S:f9 pc: fa95, reg_addr: fae6, cycle:  20047
fa95 10 4f b0 BPL  REL   A:d3 X: 2 Y:c0 P:a4 S:f9 pc: fa97, reg_addr: fae6, cycle:  20049
fa97 b0 4d c9 BCS  REL   A:d3 X: 2 Y:c0 P:a4 S:f9 pc: fa99, reg_addr: fae6, cycle:  20051
fa99 c9 d3 d0 CMP  IMM   A:d3 X: 2 Y:c0 P:a4 S:f9 pc: fa9b, reg_addr:   d3, cycle:  20053
fa9b d0 49 60 BNE  REL   A:d3 X: 2 Y:c0 P:27 S:f9 pc: fa9d, reg_addr: fae6, cycle:  20055
fa9d 60 24  1 RTS  IMPL  A:d3 X: 2 Y:c0 P:27 S:f9 pc: ee32, reg_addr:    0, cycle:  20061
ee32 ad 47  6 LDA  ABS   A:d3 X: 2 Y:c0 P:27 S:fb pc: ee35, reg_addr:  647, cycle:  20065
ee35 c9 52 f0 CMP  IMM   A:52 X: 2 Y:c0 P:25 S:fb pc: ee37, reg_addr:   52, cycle:  20067
ee37 f0  2 84 BEQ  REL   A:52 X: 2 Y:c0 P:27 S:fb pc: ee3b, reg_addr: ee3b, cycle:  20070
ee3b c8 a9 37 INY  IMPL  A:52 X: 2 Y:c0 P:27 S:fb pc: ee3c, reg_addr:    0, cycle:  20072
ee3c a9 37 8d LDA  IMM   A:52 X: 2 Y:c1 P:a5 S:fb pc: ee3e, reg_addr:   37, cycle:  20074
ee3e 8d 47  6 STA  ABS   A:37 X: 2 Y:c1 P:25 S:fb pc: ee41, reg_addr:  647, cycle:  20078
ee41 20 9e fa JSR  ABS   A:37 X: 2 Y:c1 P:25 S:fb pc: fa9e, reg_addr: fa9e, cycle:  20084
fa9e 24  1 38 BIT  ZP    A:37 X: 2 Y:c1 P:25 S:f9 pc: faa0, reg_addr:    1, cycle:  20087
faa0 38 a9 10 SEC  IMPL  A:37 X: 2 Y:c1 P:e5 S:f9 pc: faa1, reg_addr:    0, cycle:  20089
faa1 a9 10 60 LDA  IMM   A:37 X: 2 Y:c1 P:e5 S:f9 pc: faa3, reg_addr:   10, cycle:  20091
faa3 60 50 40 RTS  IMPL  A:10 X: 2 Y:c1 P:65 S:f9 pc: ee44, reg_addr:    0, cycle:  20097
ee44  3 45 ea SLO  INDX  A:10 X: 2 Y:c1 P:65 S:fb pc: ee46, reg_addr:  647, cycle:  20105
ee46 ea ea ea NOP  IMPL  A:7e X: 2 Y:c1 P:64 S:fb pc: ee47, reg_addr:    0, cycle:  20107
ee47 ea ea ea NOP  IMPL  A:7e X: 2 Y:c1 P:64 S:fb pc: ee48, reg_addr:    0, cycle:  20109
ee48 ea ea 20 NOP  IMPL  A:7e X: 2 Y:c1 P:64 S:fb pc: ee49, reg_addr:    0, cycle:  20111
ee49 ea 20 a4 NOP  IMPL  A:7e X: 2 Y:c1 P:64 S:fb pc: ee4a, reg_addr:    0, cycle:  20113
ee4a 20 a4 fa JSR  ABS   A:7e X: 2 Y:c1 P:64 S:fb pc: faa4, reg_addr: faa4, cycle:  20119
faa4 50 40 f0 BVC  REL   A:7e X: 2 Y:c1 P:64 S:f9 pc: faa6, reg_addr: fae6, cycle:  20121
faa6 f0 3e 30 BEQ  REL   A:7e X: 2 Y:c1 P:64 S:f9 pc: faa8, reg_addr: fae6, cycle:  20123
faa8 30 3c b0 BMI  REL   A:7e X: 2 Y:c1 P:64 S:f9 pc: faaa, reg_addr: fae6, cycle:  20125
faaa b0 3a c9 BCS  REL   A:7e X: 2 Y:c1 P:64 S:f9 pc: faac, reg_addr: fae6, cycle:  20127
faac c9 7e d0 CMP  IMM   A:7e X: 2 Y:c1 P:64 S:f9 pc: faae, reg_addr:   7e, cycle:  20129
faae d0 36 60 BNE  REL   A:7e X: 2 Y:c1 P:67 S:f9 pc: fab0, reg_addr: fae6, cycle:  20131
fab0 60 24  1 RTS  IMPL  A:7e X: 2 Y:c1 P:67 S:f9 pc: ee4d, reg_addr:    0, cycle:  20137
ee4d ad 47  6 LDA  ABS   A:7e X: 2 Y:c1 P:67 S:fb pc: ee50, reg_addr:  647, cycle:  20141
ee50 c9 6e f0 CMP  IMM   A:6e X: 2 Y:c1 P:65 S:fb pc: ee52, reg_addr:   6e, cycle:  20143
ee52 f0  2 84 BEQ  REL   A:6e X: 2 Y:c1 P:67 S:fb pc: ee56, reg_addr: ee56, cycle:  20146
ee56 c8 a9 a5 INY  IMPL  A:6e X: 2 Y:c1 P:67 S:fb pc: ee57, reg_addr:    0, cycle:  20148
ee57 a9 a5 85 LDA  IMM   A:6e X: 2 Y:c2 P:e5 S:fb pc: ee59, reg_addr:   a5, cycle:  20150
ee59 85 47 20 STA  ZP    A:a5 X: 2 Y:c2 P:e5 S:fb pc: ee5b, reg_addr:   47, cycle:  20153
ee5b 20 7b fa JSR  ABS   A:a5 X: 2 Y:c2 P:e5 S:fb pc: fa7b, reg_addr: fa7b, cycle:  20159
fa7b 24  1 18 BIT  ZP    A:a5 X: 2 Y:c2 P:e5 S:f9 pc: fa7d, reg_addr:    1, cycle:  20162
fa7d 18 a9 b3 CLC  IMPL  A:a5 X: 2 Y:c2 P:e5 S:f9 pc: fa7e, reg_addr:    0, cycle:  20164
fa7e a9 b3 60 LDA  IMM   A:a5 X: 2 Y:c2 P:e4 S:f9 pc: fa80, reg_addr:   b3, cycle:  20166
fa80 60 50 63 RTS  IMPL  A:b3 X: 2 Y:c2 P:e4 S:f9 pc: ee5e, reg_addr:    0, cycle:  20172
ee5e  7 47 ea SLO  ZP    A:b3 X: 2 Y:c2 P:e4 S:fb pc: ee60, reg_addr:   47, cycle:  20177
ee60 ea ea ea NOP  IMPL  A:fb X: 2 Y:c2 P:e5 S:fb pc: ee61, reg_addr:    0, cycle:  20179
ee61 ea ea ea NOP  IMPL  A:fb X: 2 Y:c2 P:e5 S:fb pc: ee62, reg_addr:    0, cycle:  20181
ee62 ea ea 20 NOP  IMPL  A:fb X: 2 Y:c2 P:e5 S:fb pc: ee63, reg_addr:    0, cycle:  20183
ee63 ea 20 81 NOP  IMPL  A:fb X: 2 Y:c2 P:e5 S:fb pc: ee64, reg_addr:    0, cycle:  20185
ee64 20 81 fa JSR  ABS   A:fb X: 2 Y:c2 P:e5 S:fb pc: fa81, reg_addr: fa81, cycle:  20191
fa81 50 63 90 BVC  REL   A:fb X: 2 Y:c2 P:e5 S:f9 pc: fa83, reg_addr: fae6, cycle:  20193
fa83 90 61 10 BCC  REL   A:fb X: 2 Y:c2 P:e5 S:f9 pc: fa85, reg_addr: fae6, cycle:  20195
fa85 10 5f c9 BPL  REL   A:fb X: 2 Y:c2 P:e5 S:f9 pc: fa87, reg_addr: fae6, cycle:  20197
fa87 c9 fb d0 CMP  IMM   A:fb X: 2 Y:c2 P:e5 S:f9 pc: fa89, reg_addr:   fb, cycle:  20199
fa89 d0 5b 60 BNE  REL   A:fb X: 2 Y:c2 P:67 S:f9 pc: fa8b, reg_addr: fae6, cycle:  20201
fa8b 60 b8 18 RTS  IMPL  A:fb X: 2 Y:c2 P:67 S:f9 pc: ee67, reg_addr:    0, cycle:  20207
ee67 a5 47 c9 LDA  ZP    A:fb X: 2 Y:c2 P:67 S:fb pc: ee69, reg_addr:   47, cycle:  20210
ee69 c9 4a f0 CMP  IMM   A:4a X: 2 Y:c2 P:65 S:fb pc: ee6b, reg_addr:   4a, cycle:  20212
ee6b f0  2 84 BEQ  REL   A:4a X: 2 Y:c2 P:67 S:fb pc: ee6f, reg_addr: ee6f, cycle:  20215
ee6f c8 a9 29 INY  IMPL  A:4a X: 2 Y:c2 P:67 S:fb pc: ee70, reg_addr:    0, cycle:  20217
ee70 a9 29 85 LDA  IMM   A:4a X: 2 Y:c3 P:e5 S:fb pc: ee72, reg_addr:   29, cycle:  20219
ee72 85 47 20 STA  ZP    A:29 X: 2 Y:c3 P:65 S:fb pc: ee74, reg_addr:   47, cycle:  20222
ee74 20 8c fa JSR  ABS   A:29 X: 2 Y:c3 P:65 S:fb pc: fa8c, reg_addr: fa8c, cycle:  20228
fa8c b8 18 a9 CLV  IMPL  A:29 X: 2 Y:c3 P:65 S:f9 pc: fa8d, reg_addr:    0, cycle:  20230
fa8d 18 a9 c3 CLC  IMPL  A:29 X: 2 Y:c3 P:25 S:f9 pc: fa8e, reg_addr:    0, cycle:  20232
fa8e a9 c3 60 LDA  IMM   A:29 X: 2 Y:c3 P:24 S:f9 pc: fa90, reg_addr:   c3, cycle:  20234
fa90 60 70 53 RTS  IMPL  A:c3 X: 2 Y:c3 P:a4 S:f9 pc: ee77, reg_addr:    0, cycle:  20240
ee77  7 47 ea SLO  ZP    A:c3 X: 2 Y:c3 P:a4 S:fb pc: ee79, reg_addr:   47, cycle:  20245
ee79 ea ea ea NOP  IMPL  A:d3 X: 2 Y:c3 P:a4 S:fb pc: ee7a, reg_addr:    0, cycle:  20247
ee7a ea ea ea NOP  IMPL  A:d3 X: 2 Y:c3 P:a4 S:fb pc: ee7b, reg_addr:    0, cycle:  20249
ee7b ea ea 20 NOP  IMPL  A:d3 X: 2 Y:c3 P:a4 S:fb pc: ee7c, reg_addr:    0, cycle:  20251
ee7c ea 20 91 NOP  IMPL  A:d3 X: 2 Y:c3 P:a4 S:fb pc: ee7d, reg_addr:    0, cycle:  20253
ee7d 20 91 fa JSR  ABS   A:d3 X: 2 Y:c3 P:a4 S:fb pc: fa91, reg_addr: fa91, cycle:  20259
fa91 70 53 f0 BVS  REL   A:d3 X: 2 Y:c3 P:a4 S:f9 pc: fa93, reg_addr: fae6, cycle:  20261
fa93 f0 51 10 BEQ  REL   A:d3 X: 2 Y:c3 P:a4 S:f9 pc: fa95, reg_addr: fae6, cycle:  20263
fa95 10 4f b0 BPL  REL   A:d3 X: 2 Y:c3 P:a4 S:f9 pc: fa97, reg_addr: fae6, cycle:  20265
fa97 b0 4d c9 BCS  REL   A:d3 X: 2 Y:c3 P:a4 S:f9 pc: fa99, reg_addr: fae6, cycle:  20267
fa99 c9 d3 d0 CMP  IMM   A:d3 X: 2 Y:c3 P:a4 S:f9 pc: fa9b, reg_addr:   d3, cycle:  20269
fa9b d0 49 60 BNE  REL   A:d3 X: 2 Y:c3 P:27 S:f9 pc: fa9d, reg_addr: fae6, cycle:  20271
fa9d 60 24  1 RTS  IMPL  A:d3 X: 2 Y:c3 P:27 S:f9 pc: ee80, reg_addr:    0, cycle:  20277
ee80 a5 47 c9 LDA  ZP    A:d3 X: 2 Y:c3 P:27 S:fb pc: ee82, reg_addr:   47, cycle:  20280
ee82 c9 52 f0 CMP  IMM   A:52 X: 2 Y:c3 P:25 S:fb pc: ee84, reg_addr:   52, cycle:  20282
ee84 f0  2 84 BEQ  REL   A:52 X: 2 Y:c3 P:27 S:fb pc: ee88, reg_addr: ee88, cycle:  20285
ee88 c8 a9 37 INY  IMPL  A:52 X: 2 Y:c3 P:27 S:fb pc: ee89, reg_addr:    0, cycle:  20287
ee89 a9 37 85 LDA  IMM   A:52 X: 2 Y:c4 P:a5 S:fb pc: ee8b, reg_addr:   37, cycle:  20289
ee8b 85 47 20 STA  ZP    A:37 X: 2 Y:c4 P:25 S:fb pc: ee8d, reg_addr:   47, cycle:  20292
ee8d 20 9e fa JSR  ABS   A:37 X: 2 Y:c4 P:25 S:fb pc: fa9e, reg_addr: fa9e, cycle:  20298
fa9e 24  1 38 BIT  ZP    A:37 X: 2 Y:c4 P:25 S:f9 pc: faa0, reg_addr:    1, cycle:  20301
faa0 38 a9 10 SEC  IMPL  A:37 X: 2 Y:c4 P:e5 S:f9 pc: faa1, reg_addr:    0, cycle:  20303
faa1 a9 10 60 LDA  IMM   A:37 X: 2 Y:c4 P:e5 S:f9 pc: faa3, reg_addr:   10, cycle:  20305
faa3 60 50 40 RTS  IMPL  A:10 X: 2 Y:c4 P:65 S:f9 pc: ee90, reg_addr:    0, cycle:  20311
ee90  7 47 ea SLO  ZP    A:10 X: 2 Y:c4 P:65 S:fb pc: ee92, reg_addr:   47, cycle:  20316
ee92 ea ea ea NOP  IMPL  A:7e X: 2 Y:c4 P:64 S:fb pc: ee93, reg_addr:    0, cycle:  20318
ee93 ea ea ea NOP  IMPL  A:7e X: 2 Y:c4 P:64 S:fb pc: ee94, reg_addr:    0, cycle:  20320
ee94 ea ea 20 NOP  IMPL  A:7e X: 2 Y:c4 P:64 S:fb pc: ee95, reg_addr:    0, cycle:  20322
ee95 ea 20 a4 NOP  IMPL  A:7e X: 2 Y:c4 P:64 S:fb pc: ee96, reg_addr:    0, cycle:  20324
ee96 20 a4 fa JSR  ABS   A:7e X: 2 Y:c4 P:64 S:fb pc: faa4, reg_addr: faa4, cycle:  20330
faa4 50 40 f0 BVC  REL   A:7e X: 2 Y:c4 P:64 S:f9 pc: faa6, reg_addr: fae6, cycle:  20332
faa6 f0 3e 30 BEQ  REL   A:7e X: 2 Y:c4 P:64 S:f9 pc: faa8, reg_addr: fae6, cycle:  20334
faa8 30 3c b0 BMI  REL   A:7e X: 2 Y:c4 P:64 S:f9 pc: faaa, reg_addr: fae6, cycle:  20336
faaa b0 3a c9 BCS  REL   A:7e X: 2 Y:c4 P:64 S:f9 pc: faac, reg_addr: fae6, cycle:  20338
faac c9 7e d0 CMP  IMM   A:7e X: 2 Y:c4 P:64 S:f9 pc: faae, reg_addr:   7e, cycle:  20340
faae d0 36 60 BNE  REL   A:7e X: 2 Y:c4 P:67 S:f9 pc: fab0, reg_addr: fae6, cycle:  20342
fab0 60 24  1 RTS  IMPL  A:7e X: 2 Y:c4 P:67 S:f9 pc: ee99, reg_addr:    0, cycle:  20348
ee99 a5 47 c9 LDA  ZP    A:7e X: 2 Y:c4 P:67 S:fb pc: ee9b, reg_addr:   47, cycle:  20351
ee9b c9 6e f0 CMP  IMM   A:6e X: 2 Y:c4 P:65 S:fb pc: ee9d, reg_addr:   6e, cycle:  20353
ee9d f0  2 84 BEQ  REL   A:6e X: 2 Y:c4 P:67 S:fb pc: eea1, reg_addr: eea1, cycle:  20356
eea1 c8 a9 a5 INY  IMPL  A:6e X: 2 Y:c4 P:67 S:fb pc: eea2, reg_addr:    0, cycle:  20358
eea2 a9 a5 8d LDA  IMM   A:6e X: 2 Y:c5 P:e5 S:fb pc: eea4, reg_addr:   a5, cycle:  20360
eea4 8d 47  6 STA  ABS   A:a5 X: 2 Y:c5 P:e5 S:fb pc: eea7, reg_addr:  647, cycle:  20364
eea7 20 7b fa JSR  ABS   A:a5 X: 2 Y:c5 P:e5 S:fb pc: fa7b, reg_addr: fa7b, cycle:  20370
fa7b 24  1 18 BIT  ZP    A:a5 X: 2 Y:c5 P:e5 S:f9 pc: fa7d, reg_addr:    1, cycle:  20373
fa7d 18 a9 b3 CLC  IMPL  A:a5 X: 2 Y:c5 P:e5 S:f9 pc: fa7e, reg_addr:    0, cycle:  20375
fa7e a9 b3 60 LDA  IMM   A:a5 X: 2 Y:c5 P:e4 S:f9 pc: fa80, reg_addr:   b3, cycle:  20377
fa80 60 50 63 RTS  IMPL  A:b3 X: 2 Y:c5 P:e4 S:f9 pc: eeaa, reg_addr:    0, cycle:  20383
eeaa  f 47  6 SLO  ABS   A:b3 X: 2 Y:c5 P:e4 S:fb pc: eead, reg_addr:  647, cycle:  20389
eead ea ea ea NOP  IMPL  A:fb X: 2 Y:c5 P:e5 S:fb pc: eeae, reg_addr:    0, cycle:  20391
eeae ea ea ea NOP  IMPL  A:fb X: 2 Y:c5 P:e5 S:fb pc: eeaf, reg_addr:    0, cycle:  20393
eeaf ea ea 20 NOP  IMPL  A:fb X: 2 Y:c5 P:e5 S:fb pc: eeb0, reg_addr:    0, cycle:  20395
eeb0 ea 20 81 NOP  IMPL  A:fb X: 2 Y:c5 P:e5 S:fb pc: eeb1, reg_addr:    0, cycle:  20397
eeb1 20 81 fa JSR  ABS   A:fb X: 2 Y:c5 P:e5 S:fb pc: fa81, reg_addr: fa81, cycle:  20403
fa81 50 63 90 BVC  REL   A:fb X: 2 Y:c5 P:e5 S:f9 pc: fa83, reg_addr: fae6, cycle:  20405
fa83 90 61 10 BCC  REL   A:fb X: 2 Y:c5 P:e5 S:f9 pc: fa85, reg_addr: fae6, cycle:  20407
fa85 10 5f c9 BPL  REL   A:fb X: 2 Y:c5 P:e5 S:f9 pc: fa87, reg_addr: fae6, cycle:  20409
fa87 c9 fb d0 CMP  IMM   A:fb X: 2 Y:c5 P:e5 S:f9 pc: fa89, reg_addr:   fb, cycle:  20411
fa89 d0 5b 60 BNE  REL   A:fb X: 2 Y:c5 P:67 S:f9 pc: fa8b, reg_addr: fae6, cycle:  20413
fa8b 60 b8 18 RTS  IMPL  A:fb X: 2 Y:c5 P:67 S:f9 pc: eeb4, reg_addr:    0, cycle:  20419
eeb4 ad 47  6 LDA  ABS   A:fb X: 2 Y:c5 P:67 S:fb pc: eeb7, reg_addr:  647, cycle:  20423
eeb7 c9 4a f0 CMP  IMM   A:4a X: 2 Y:c5 P:65 S:fb pc: eeb9, reg_addr:   4a, cycle:  20425
eeb9 f0  2 84 BEQ  REL   A:4a X: 2 Y:c5 P:67 S:fb pc: eebd, reg_addr: eebd, cycle:  20428
eebd c8 a9 29 INY  IMPL  A:4a X: 2 Y:c5 P:67 S:fb pc: eebe, reg_addr:    0, cycle:  20430
eebe a9 29 8d LDA  IMM   A:4a X: 2 Y:c6 P:e5 S:fb pc: eec0, reg_addr:   29, cycle:  20432
eec0 8d 47  6 STA  ABS   A:29 X: 2 Y:c6 P:65 S:fb pc: eec3, reg_addr:  647, cycle:  20436
eec3 20 8c fa JSR  ABS   A:29 X: 2 Y:c6 P:65 S:fb pc: fa8c, reg_addr: fa8c, cycle:  20442
fa8c b8 18 a9 CLV  IMPL  A:29 X: 2 Y:c6 P:65 S:f9 pc: fa8d, reg_addr:    0, cycle:  20444
fa8d 18 a9 c3 CLC  IMPL  A:29 X: 2 Y:c6 P:25 S:f9 pc: fa8e, reg_addr:    0, cycle:  20446
fa8e a9 c3 60 LDA  IMM   A:29 X: 2 Y:c6 P:24 S:f9 pc: fa90, reg_addr:   c3, cycle:  20448
fa90 60 70 53 RTS  IMPL  A:c3 X: 2 Y:c6 P:a4 S:f9 pc: eec6, reg_addr:    0, cycle:  20454
eec6  f 47  6 SLO  ABS   A:c3 X: 2 Y:c6 P:a4 S:fb pc: eec9, reg_addr:  647, cycle:  20460
eec9 ea ea ea NOP  IMPL  A:d3 X: 2 Y:c6 P:a4 S:fb pc: eeca, reg_addr:    0, cycle:  20462
eeca ea ea ea NOP  IMPL  A:d3 X: 2 Y:c6 P:a4 S:fb pc: eecb, reg_addr:    0, cycle:  20464
eecb ea ea 20 NOP  IMPL  A:d3 X: 2 Y:c6 P:a4 S:fb pc: eecc, reg_addr:    0, cycle:  20466
eecc ea 20 91 NOP  IMPL  A:d3 X: 2 Y:c6 P:a4 S:fb pc: eecd, reg_addr:    0, cycle:  20468
eecd 20 91 fa JSR  ABS   A:d3 X: 2 Y:c6 P:a4 S:fb pc: fa91, reg_addr: fa91, cycle:  20474
fa91 70 53 f0 BVS  REL   A:d3 X: 2 Y:c6 P:a4 S:f9 pc: fa93, reg_addr: fae6, cycle:  20476
fa93 f0 51 10 BEQ  REL   A:d3 X: 2 Y:c6 P:a4 S:f9 pc: fa95, reg_addr: fae6, cycle:  20478
fa95 10 4f b0 BPL  REL   A:d3 X: 2 Y:c6 P:a4 S:f9 pc: fa97, reg_addr: fae6, cycle:  20480
fa97 b0 4d c9 BCS  REL   A:d3 X: 2 Y:c6 P:a4 S:f9 pc: fa99, reg_addr: fae6, cycle:  20482
fa99 c9 d3 d0 CMP  IMM   A:d3 X: 2 Y:c6 P:a4 S:f9 pc: fa9b, reg_addr:   d3, cycle:  20484
fa9b d0 49 60 BNE  REL   A:d3 X: 2 Y:c6 P:27 S:f9 pc: fa9d, reg_addr: fae6, cycle:  20486
fa9d 60 24  1 RTS  IMPL  A:d3 X: 2 Y:c6 P:27 S:f9 pc: eed0, reg_addr:    0, cycle:  20492
eed0 ad 47  6 LDA  ABS   A:d3 X: 2 Y:c6 P:27 S:fb pc: eed3, reg_addr:  647, cycle:  20496
eed3 c9 52 f0 CMP  IMM   A:52 X: 2 Y:c6 P:25 S:fb pc: eed5, reg_addr:   52, cycle:  20498
eed5 f0  2 84 BEQ  REL   A:52 X: 2 Y:c6 P:27 S:fb pc: eed9, reg_addr: eed9, cycle:  20501
eed9 c8 a9 37 INY  IMPL  A:52 X: 2 Y:c6 P:27 S:fb pc: eeda, reg_addr:    0, cycle:  20503
eeda a9 37 8d LDA  IMM   A:52 X: 2 Y:c7 P:a5 S:fb pc: eedc, reg_addr:   37, cycle:  20505
eedc 8d 47  6 STA  ABS   A:37 X: 2 Y:c7 P:25 S:fb pc: eedf, reg_addr:  647, cycle:  20509
eedf 20 9e fa JSR  ABS   A:37 X: 2 Y:c7 P:25 S:fb pc: fa9e, reg_addr: fa9e, cycle:  20515
fa9e 24  1 38 BIT  ZP    A:37 X: 2 Y:c7 P:25 S:f9 pc: faa0, reg_addr:    1, cycle:  20518
faa0 38 a9 10 SEC  IMPL  A:37 X: 2 Y:c7 P:e5 S:f9 pc: faa1, reg_addr:    0, cycle:  20520
faa1 a9 10 60 LDA  IMM   A:37 X: 2 Y:c7 P:e5 S:f9 pc: faa3, reg_addr:   10, cycle:  20522
faa3 60 50 40 RTS  IMPL  A:10 X: 2 Y:c7 P:65 S:f9 pc: eee2, reg_addr:    0, cycle:  20528
eee2  f 47  6 SLO  ABS   A:10 X: 2 Y:c7 P:65 S:fb pc: eee5, reg_addr:  647, cycle:  20534
eee5 ea ea ea NOP  IMPL  A:7e X: 2 Y:c7 P:64 S:fb pc: eee6, reg_addr:    0, cycle:  20536
eee6 ea ea ea NOP  IMPL  A:7e X: 2 Y:c7 P:64 S:fb pc: eee7, reg_addr:    0, cycle:  20538
eee7 ea ea 20 NOP  IMPL  A:7e X: 2 Y:c7 P:64 S:fb pc: eee8, reg_addr:    0, cycle:  20540
eee8 ea 20 a4 NOP  IMPL  A:7e X: 2 Y:c7 P:64 S:fb pc: eee9, reg_addr:    0, cycle:  20542
eee9 20 a4 fa JSR  ABS   A:7e X: 2 Y:c7 P:64 S:fb pc: faa4, reg_addr: faa4, cycle:  20548
faa4 50 40 f0 BVC  REL   A:7e X: 2 Y:c7 P:64 S:f9 pc: faa6, reg_addr: fae6, cycle:  20550
faa6 f0 3e 30 BEQ  REL   A:7e X: 2 Y:c7 P:64 S:f9 pc: faa8, reg_addr: fae6, cycle:  20552
faa8 30 3c b0 BMI  REL   A:7e X: 2 Y:c7 P:64 S:f9 pc: faaa, reg_addr: fae6, cycle:  20554
faaa b0 3a c9 BCS  REL   A:7e X: 2 Y:c7 P:64 S:f9 pc: faac, reg_addr: fae6, cycle:  20556
faac c9 7e d0 CMP  IMM   A:7e X: 2 Y:c7 P:64 S:f9 pc: faae, reg_addr:   7e, cycle:  20558
faae d0 36 60 BNE  REL   A:7e X: 2 Y:c7 P:67 S:f9 pc: fab0, reg_addr: fae6, cycle:  20560
fab0 60 24  1 RTS  IMPL  A:7e X: 2 Y:c7 P:67 S:f9 pc: eeec, reg_addr:    0, cycle:  20566
eeec ad 47  6 LDA  ABS   A:7e X: 2 Y:c7 P:67 S:fb pc: eeef, reg_addr:  647, cycle:  20570
